Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Total 118526270 events and 16852030 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
1,com.conveyal.osmlib.PBFOutput.<clinit>:22
1,com.conveyal.osmlib.RoundTripTest$1.<clinit>:0
1,com.conveyal.osmlib.DeflatedBlockWriter.<clinit>:25
1,com.conveyal.osmlib.DeflatedBlockReader.<clinit>:19
1,ch.qos.logback.classic.spi.LoggerContextVO.<clinit>:0
1,ch.qos.logback.classic.Logger.<clinit>:44
1,ch.qos.logback.classic.Level.<clinit>:37
1,ch.qos.logback.core.joran.spi.ConsoleTarget.<clinit>:29
1,ch.qos.logback.core.subst.Tokenizer$TokenizerState.<clinit>:25
1,ch.qos.logback.core.subst.Token$Type.<clinit>:24
1,ch.qos.logback.core.subst.Node$Type.<clinit>:19
1,ch.qos.logback.core.util.AggregationType.<clinit>:28
1,ch.qos.logback.core.pattern.parser.TokenStream$TokenizerState.<clinit>:50
1,org.roaringbitmap.RoaringBitmap.<clinit>:55
1,org.roaringbitmap.RoaringArray.<clinit>:0
1,org.roaringbitmap.Container.<clinit>:285
1,org.roaringbitmap.ArrayContainer.<clinit>:0
1,com.conveyal.osmlib.OSMEntity.<clinit>:0
1,com.conveyal.osmlib.Node.<clinit>:0
1,ch.qos.logback.core.spi.FilterReply.<clinit>:30
1,org.mapdb.SerializerPojo.<clinit>:36
1,org.mapdb.Fun$Tuple2Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple3Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple4Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple5Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple6Comparator.<clinit>:0
1,org.mapdb.LongHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap$Segment.<clinit>:0
1,org.mapdb.Fun$Tuple2.<clinit>:0
1,org.mapdb.BTreeKeySerializer$BasicKeySerializer.<clinit>:0
1,org.mapdb.BTreeKeySerializer$Tuple2KeySerializer.<clinit>:292
1,org.mapdb.BTreeKeySerializer$Tuple3KeySerializer.<clinit>:412
1,org.mapdb.BTreeKeySerializer$Tuple4KeySerializer.<clinit>:573
1,com.conveyal.osmlib.serializer.NodeSerializer.<clinit>:0
1,com.conveyal.osmlib.serializer.WaySerializer.<clinit>:0
1,org.mapdb.Atomic$Long.<clinit>:0
1,com.google.protobuf.GeneratedMessageV3.<clinit>:88
1,com.google.protobuf.ByteString$LeafByteString.<clinit>:0
1,com.google.protobuf.ByteString$LiteralByteString.<clinit>:0
1,com.google.protobuf.ByteString.<clinit>:94
1,org.openstreetmap.osmosis.osmbinary.Fileformat$BlobHeader.<clinit>:1900
1,org.openstreetmap.osmosis.osmbinary.Fileformat$Blob.<clinit>:1078
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.<clinit>:2048
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBBox.<clinit>:2900
1,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock.<clinit>:4418
1,org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.<clinit>:7199
1,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup.<clinit>:6590
1,org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.<clinit>:14067
1,com.conveyal.osmlib.OSMEntity$Tag.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Way.<clinit>:15876
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.<clinit>:16598
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$MemberType.<clinit>:16304
1,com.conveyal.osmlib.Way.<clinit>:0
1,com.conveyal.osmlib.Relation.<clinit>:0
1,com.conveyal.osmlib.Relation$Member.<clinit>:0
1,com.conveyal.osmlib.OSMEntity$Type.<clinit>:13
1,org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.<clinit>:10285
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Info.<clinit>:8349
1,gnu.trove.impl.hash.THash.<clinit>:0
1,gnu.trove.impl.hash.TObjectHash.<clinit>:54
1,gnu.trove.map.hash.TObjectIntHashMap.<clinit>:0
1,com.conveyal.osmlib.OSMEntityTest$1TaggedTester.<clinit>:0
1,ch.qos.logback.core.util.COWArrayList.<clinit>:0
1,org.mapdb.BTreeMap$EntrySet.<clinit>:0
1,org.mapdb.BTreeMap$Values.<clinit>:0
1,org.mapdb.BTreeMap$KeySet.<clinit>:0
1,com.google.protobuf.AbstractProtobufList.<clinit>:0
1,com.google.protobuf.LazyStringArrayList.<clinit>:64
1,com.google.protobuf.UnmodifiableLazyStringList.<clinit>:0
1,com.google.protobuf.LongArrayList.<clinit>:48
1,com.google.protobuf.IntArrayList.<clinit>:48
1,com.google.protobuf.BooleanArrayList.<clinit>:48
1,com.google.protobuf.Internal$ListAdapter.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.conveyal.osmlib.StringTable.getCode:27
Finish com.conveyal.osmlib.StringTable.getCode:27
Sta
#1
Inspecting hot method com.conveyal.osmlib.RoundTripTest.compareMap:99...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
14782589,62,33,29
Total 14782589 (6335404 unique) events are in hot method
Total 62 (31 unique) traces are in hot method
Total 33 (13 unique) isolated traces are in hot method
Total 29 (18 unique) non-isolated traces that have events in hot method
Total 11964898 (4925588 unique) events are in isolated traces
Total 4436104 (2833184 unique) events are in non-isolated traces (2817691 / 1409816 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (9 traces / 3 unique traces) (4223583 events / 1407861 unique events)
	Collection_UnsafeIterator (9 traces / 3 unique traces) (4223592 events / 1407864 unique events)
	Iterator_RemoveOnce (9 traces / 3 unique traces) (2111787 events / 703929 unique events)
	Map_UnsafeIterator (4 traces / 3 unique traces) (1405934 events / 1405933 unique events)
	Map_CollectionViewAdd (2 traces / 1 unique traces) (2 events / 1 unique events)
Specs that have non-isolated traces:
	Map_UnsafeIterator (22 traces / 14 unique traces) (4436082 events / 2833171 unique events) (2817684 events / 1409812 unique events in hot method)
	Map_CollectionViewAdd (7 traces / 4 unique traces) (22 events / 13 unique events) (7 events / 4 unique events in hot method)
Classifier (com.conveyal.osmlib.RoundTripTest.compareMap:99): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#2
Inspecting hot method org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.<init>:12611...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
12744794,344,344,0
Total 12744794 (3279953 unique) events are in hot method
Total 344 (94 unique) traces are in hot method
Total 344 (94 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 12744794 (3279953 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Collections_SortBeforeBinarySearch (344 traces / 94 unique traces) (12744794 events / 3279953 unique events)
Classifier (org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.<init>:12611): LIB,ISOLATED_MULTIPLE_UNIQUE

#3
Inspecting hot method org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.<init>:8612...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
12186360,20,20,0
Total 12186360 (3046590 unique) events are in hot method
Total 20 (5 unique) traces are in hot method
Total 20 (5 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 12186360 (3046590 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Collections_SortBeforeBinarySearch (20 traces / 5 unique traces) (12186360 events / 3046590 unique events)
Classifier (org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.<init>:8612): LIB,ISOLATED_MULTIPLE_UNIQUE

#4
Inspecting hot method com.conveyal.osmlib.OSM.copyTo:263...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
Checking for isolation...
9855060,42,19,23
Total 9855060 (6146169 unique) events are in hot method
Total 42 (22 unique) traces are in hot method
Total 19 (10 unique) isolated traces are in hot method
Total 23 (12 unique) non-isolated traces that have events in hot method
Total 8257947 (4738293 unique) events are in isolated traces
Total 4424480 (2821560 unique) events are in non-isolated traces (1597113 / 1407876 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (6 traces / 3 unique traces) (2815722 events / 1407861 unique events)
	Collection_UnsafeIterator (6 traces / 3 unique traces) (2815728 events / 1407864 unique events)
	Iterator_RemoveOnce (6 traces / 3 unique traces) (1407858 events / 703929 unique events)
	Map_UnsafeIterator (1 traces / 1 unique traces) (1218639 events / 1218639 unique events)
Specs that have non-isolated traces:
