Reading traces...
	read 1000 traces
	read 2000 traces
	read 3000 traces
	read 4000 traces
	read 5000 traces
	read 6000 traces
	read 7000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
	processed 3000 traces
	processed 4000 traces
	processed 5000 traces
	processed 6000 traces
	processed 7000 traces
Total 30260399 events and 234963 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
	processed 2000 events
Number of events, method name
171,org.apache.kafka.common.Cluster.bootstrap:192
171,org.apache.kafka.clients.MetadataCache.bootstrap:117
171,org.apache.kafka.clients.producer.KafkaProducer.<init>:326
161,jedi.kafka.service.ValidationStep.lambda$validateConsumers$2:51
160,com.google.gson.internal.bind.MapTypeAdapterFactory$Adapter.read:161
152,org.apache.kafka.common.metrics.Metrics.<init>:133
140,com.google.gson.stream.JsonWriter.endObject:318
133,org.apache.kafka.common.utils.AppInfoParser.registerAppInfo:62
126,net.bytebuddy.dynamic.Transformer$Compound.<init>:630
126,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.<init>:113
126,net.bytebuddy.matcher.CollectionOneToOneMatcher.matches:54
126,org.apache.kafka.common.config.ConfigDef.define:123
125,net.bytebuddy.utility.RandomString.<clinit>:44
121,ch.qos.logback.classic.PatternLayout.<clinit>:41
120,com.google.gson.GsonBuilder.create:587
117,net.bytebuddy.matcher.LatentMatcher$Disjunction.resolve:335
116,net.bytebuddy.jar.asm.signature.SignatureWriter.visitTypeArgument:180
114,org.apache.kafka.common.metrics.stats.SampledStat.current:79
114,org.apache.kafka.common.config.AbstractConfig.resolveConfigVariables:465
112,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.prepare:512
110,org.apache.kafka.clients.NetworkClient.initiateConnect:952
105,ch.qos.logback.core.joran.spi.SimpleRuleStore.addRule:51
100,jedi.kafka.service.ReadConfigurationStep.process:38
100,ch.qos.logback.core.joran.util.beans.BeanDescriptionFactory.create:32
99,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.compile:77
95,ch.qos.logback.core.joran.spi.ElementPath.<init>:27
95,jedi.kafka.service.GracefulShutdownStep.process:36
95,Unknown
95,org.apache.kafka.clients.producer.KafkaProducer.buildClientId:437
94,ch.qos.logback.classic.LoggerContext.getLogger:118
90,net.bytebuddy.implementation.FieldAccessor$FieldNameExtractor$ForBeanProperty.resolve:344
90,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.compile:566
88,jedi.kafka.model.NamedThreadFactory.newThread:19
87,net.bytebuddy.description.method.MethodList$AbstractBase.asTokenList:68
84,org.apache.kafka.common.internals.PartitionStates.update:142
83,ch.qos.logback.core.util.StatusPrinter.buildStrFromStatusList:135
83,ch.qos.logback.core.status.StatusUtil.getHighestLevel:93
81,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.make:127
81,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.<init>:469
81,org.apache.kafka.clients.consumer.ConsumerRecords$ConcatenatedIterable$1.makeNext:110
81,net.bytebuddy.matcher.CollectionErasureMatcher.matches:51
81,net.bytebuddy.matcher.ElementMatchers.erasures:603
76,jedi.kafka.service.KafkaService.<init>:67
76,org.apache.kafka.common.config.ConfigDef.parseType:635
74,ch.qos.logback.core.joran.spi.ElementPath.pop:105
70,jedi.kafka.model.StringConsumer.onMessage:21
68,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.getIdentifiers:988
68,jedi.kafka.service.ValidationStep.validateProducers:42
68,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.analyze:594
66,org.apache.kafka.common.header.internals.RecordHeaders$FilterByKeyIterator.makeNext:188
64,jedi.kafka.service.ValidationStep.validateConsumers:49
63,ch.qos.logback.core.status.StatusUtil.containsMatch:111
59,jedi.kafka.service.ConsumerThread.waitClientResponse:156
57,org.apache.kafka.common.config.AbstractConfig.logUnused:354
57,org.apache.kafka.clients.producer.internals.SenderMetricsRegistry.<init>:76
56,ch.qos.logback.core.joran.spi.Interpreter.callBeginAction:259
56,ch.qos.logback.core.joran.spi.Interpreter.callEndAction:297
56,net.bytebuddy.jar.asm.signature.SignatureWriter.endArguments:235
55,org.apache.commons.lang3.SerializationUtils.serialize:136
55,jedi.kafka.unit.ConsumerThreadTest.lambda$createRecords$3:137
48,ch.qos.logback.core.BasicStatusManager.fireStatusAddEvent:85
47,ch.qos.logback.classic.Logger.createChildByName:348
46,org.apache.kafka.common.utils.Utils.join:504
46,jedi.kafka.service.ConsumerThread.consume:295
46,ch.qos.logback.core.joran.spi.ElementPath.push:97
45,ch.qos.logback.core.joran.spi.InterpretationContext.fireInPlay:177
45,ch.qos.logback.core.subst.Tokenizer.addLiteralToken:130
42,net.bytebuddy.implementation.MethodDelegation$ImplementationDelegate$ForStaticMethod.of:946
41,net.bytebuddy.description.type.TypeDescription$ForLoadedType.<clinit>:0
40,jedi.kafka.service.ConstructionStep.constructConsumers:181
40,jedi.kafka.service.ConstructionStep.constructProducers:164
40,jedi.kafka.service.ConstructionStep.addMissingConfigurations:66
40,net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType.<clinit>:3902
38,ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:140
38,org.apache.kafka.common.config.AbstractConfig.unused:213
38,jedi.kafka.service.FinalizeStep.process:23
38,org.apache.kafka.clients.ClusterConnectionStates.connecting:128
38,org.apache.kafka.clients.ClientDnsLookup.valueOf:21
36,net.bytebuddy.pool.TypePool$AbstractBase.<clinit>:0
33,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.<init>:964
33,org.apache.kafka.common.header.internals.RecordHeaders.lambda$headers$0:104
33,org.apache.commons.lang3.SerializationUtils.deserialize:189
33,jedi.kafka.service.ConsumerThread.getHeaderInfo:318
32,ch.qos.logback.core.status.StatusBase.getEffectiveLevel:82
32,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$AccessBridgeWrapper.apply:1266
27,ch.qos.logback.classic.LoggerContext.toString:356
27,ch.qos.logback.core.UnsynchronizedAppenderBase.toString:117
25,ch.qos.logback.classic.util.ContextInitializer.statusOnResourceSearch:170
24,ch.qos.logback.core.util.ExecutorServiceUtil$1.newThread:42
24,ch.qos.logback.core.joran.spi.DefaultNestedComponentRegistry.add:30
24,jedi.kafka.unit.PreValidationStepTest.createWithConsumer:201
21,ch.qos.logback.core.joran.spi.ElementPath.duplicate:58
20,ch.qos.logback.core.joran.util.PropertySetter.capitalizeFirstLetter:328
20,org.apache.kafka.clients.consumer.internals.SubscriptionState.assignFromSubscribed:270
20,net.bytebuddy.jar.asm.signature.SignatureWriter.toString:215
19,org.apache.kafka.common.utils.KafkaThread.configureThread:48
19,org.apache.kafka.common.metrics.Sensor$RecordingLevel.valueOf:55
19,org.apache.kafka.common.security.auth.SecurityProtocol.valueOf:26
18,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Graph.listNodes:1721
17,org.apache.kafka.clients.consumer.MockConsumer.commitAsync:243
16,ch.qos.logback.core.joran.action.AppenderAction.begin:39
16,net.bytebuddy.implementation.Implementation$Target$AbstractBase.invokeDefault:419
16,net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType.hashCode:5162
16,ch.qos.logback.core.BasicStatusManager.add:59
16,ch.qos.logback.core.status.StatusBase.iterator:58
16,org.apache.kafka.common.utils.Utils.mkSet:659
14,net.bytebuddy.jar.asm.signature.SignatureWriter.visitTypeArgument:192
13,org.apache.kafka.common.security.auth.SecurityProtocol.<clinit>:28
12,ch.qos.logback.classic.joran.action.ConfigurationAction.processScanAttrib:91
12,ch.qos.logback.core.ContextBase.putObject:138
11,org.apache.commons.lang3.SerializationUtils.serialize:153
11,org.apache.kafka.clients.consumer.MockConsumer.addRecord:216
11,org.apache.kafka.common.utils.AbstractIterator.next:51
10,ch.qos.logback.core.pattern.parser.TokenStream.addValuedToken:230
9,ch.qos.logback.core.joran.action.AppenderRefAction.begin:32
9,ch.qos.logback.classic.joran.action.LoggerAction.begin:39
9,ch.qos.logback.classic.LoggerContext.fireOnLevelChange:317
9,net.bytebuddy.implementation.attribute.AnnotationAppender$Default.handle:296
9,ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
9,org.apache.kafka.clients.consumer.MockConsumer.pause:402
9,jedi.kafka.service.ValidationStep.checkRetryTopicEqualsParentConsumerTopic:76
9,ch.qos.logback.core.subst.NodeToStringTransformer.transform:59
8,ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:79
8,ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:281
8,org.apache.kafka.clients.consumer.internals.SubscriptionState.changeSubscription:182
7,ch.qos.logback.classic.Logger.toString:736
7,org.apache.kafka.clients.CommonClientConfigs.<clinit>:32
7,jedi.kafka.unit.ConsumerThreadTest$TestConsumerWithDelay.onMessage:74
7,ch.qos.logback.core.joran.event.SaxEventRecorder.startElement:103
7,ch.qos.logback.core.joran.event.SaxEventRecorder.endElement:137
7,ch.qos.logback.core.joran.spi.Interpreter.startElement:133
6,ch.qos.logback.core.joran.GenericConfigurator.doConfigure:44
6,org.apache.kafka.clients.consumer.ConsumerRecords.iterator:82
6,org.apache.kafka.common.metrics.stats.SampledStat.advance:56
6,org.apache.kafka.clients.consumer.MockConsumer.updateBeginningOffsets:346
6,ch.qos.logback.core.pattern.PatternLayoutBase.getEffectiveConverterMap:51
5,ch.qos.logback.classic.joran.action.RootLoggerAction.begin:32
5,ch.qos.logback.core.joran.event.BodyEvent.append:45
5,net.bytebuddy.description.type.TypeDescription$ArrayProjection.getDescriptor:9513
5,ch.qos.logback.core.util.Duration.toString:111
5,ch.qos.logback.core.pattern.parser.TokenStream.handleLiteralState:163
4,org.apache.kafka.common.internals.PartitionStates.<init>:46
4,org.apache.kafka.clients.consumer.ConsumerRecords$ConcatenatedIterable$1.<init>:106
4,org.apache.kafka.clients.consumer.MockConsumer.schedulePollTask:481
4,net.bytebuddy.jar.asm.signature.SignatureWriter.visitArrayType:152
4,ch.qos.logback.core.joran.util.beans.BeanDescriptionCache.getBeanDescription:46
4,ch.qos.logback.core.pattern.parser.Parser.<clinit>:47
4,net.bytebuddy.implementation.auxiliary.MethodCallProxy$PrecomputedMethodGraph.<init>:192
4,jedi.kafka.model.KafkaServiceConfig.createProducer:88
4,jedi.kafka.unit.PreValidationStepTest.createWithProducer:196
4,jedi.kafka.unit.ConsumerThreadTest.init:91
3,org.slf4j.LoggerFactory.fixSubstituteLoggers:184
3,jedi.kafka.unit.ConsumerThreadTest.test_long_processing_handler:116
3,org.apache.kafka.common.utils.AppInfoParser.<clinit>:35
2,ch.qos.logback.core.encoder.LayoutWrappingEncoder.headerBytes:80
2,ch.qos.logback.core.joran.spi.Interpreter.lookupImplicitAction:228
2,org.apache.kafka.common.internals.PartitionStates.stream:100
2,ch.qos.logback.core.util.COWArrayList.<init>:45
2,ch.qos.logback.core.util.COWArrayList.refreshCopy:85
2,org.slf4j.helpers.SubstituteLoggerFactory.getLoggers:65
2,ch.qos.logback.core.joran.spi.ConfigurationWatchList.addAsFileToWatch:59
2,ch.qos.logback.core.joran.spi.Interpreter.addImplicitAction:219
2,jedi.kafka.service.ConsumerThread$MockitoMock$807549401.<clinit>:0
2,jedi.kafka.service.ConsumerThread.run:78
2,ch.qos.logback.core.pattern.parser.OptionTokenizer.tokenize:58
2,ch.qos.logback.core.pattern.parser.OptionTokenizer.emitOptionToken:134
