Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 106561502 events and 16326136 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
56,com.github.davidmoten.rtree2.RTree.nearest:770
54,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$AccessBridgeWrapper.of:1248
54,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.extend:1055
48,net.bytebuddy.dynamic.loading.MultipleParentClassLoader$Builder.appendMostSpecific:352
48,net.bytebuddy.dynamic.scaffold.FieldLocator$ForClassHierarchy.locate:323
48,rx.internal.operators.OnSubscribeFromIterable.call:51
47,net.bytebuddy.description.type.TypeDescription$ForLoadedType.<clinit>:0
46,net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType.<clinit>:3862
45,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$ForDefinedMethod.apply:609
43,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.apply:154
42,net.bytebuddy.implementation.MethodDelegation$ImplementationDelegate$ForStaticMethod.of:948
42,net.bytebuddy.description.method.ParameterList$AbstractBase.asTokenList:94
39,net.bytebuddy.implementation.bytecode.constant.MethodConstant.typeConstantsFor:139
39,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.compile:131
39,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onNonGenericType:719
38,net.bytebuddy.description.annotation.AnnotationList$AbstractBase.ofType:130
36,net.bytebuddy.implementation.auxiliary.MethodCallProxy.make:161
36,net.bytebuddy.implementation.auxiliary.MethodCallProxy$MethodCall$Appender.apply:405
36,net.bytebuddy.pool.TypePool$AbstractBase.<clinit>:0
35,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection.injectRaw:240
35,net.bytebuddy.NamingStrategy$Suffixing.name:182
34,net.bytebuddy.dynamic.DynamicType$Builder$AbstractBase$Adapter$OptionalMethodMatchAdapter.interfaceType:5687
33,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.<init>:967
33,net.bytebuddy.description.type.TypeDescription$AbstractBase.isAssignable:7757
31,net.bytebuddy.dynamic.DynamicType$Default.getAllTypes:6087
31,net.bytebuddy.dynamic.DynamicType$Default.getLoadedTypeInitializers:6099
30,com.github.davidmoten.guavamini.Iterators.addAll:27
30,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.doAnalyze:712
30,net.bytebuddy.description.ByteCodeElement$Token$TokenList.accept:158
29,net.bytebuddy.dynamic.TypeResolutionStrategy$Passive.initialize:101
29,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default$Compiled.target:257
28,com.github.davidmoten.rtree2.RTree.delete:499
28,net.bytebuddy.jar.asm.ByteVector.putByteArray:348
27,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.combineWith:1206
26,net.bytebuddy.implementation.Implementation$Context$Default$AccessorMethod.<init>:1456
24,net.bytebuddy.dynamic.DynamicType$Builder$MethodDefinition$ParameterDefinition$Initial$AbstractBase.withParameters:2961
24,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asTokenList:312
23,com.github.davidmoten.rtree2.RTreeTest.testPerformanceAndEntriesCount:149
22,rx.observers.TestSubscriber.onNext:276
22,net.bytebuddy.jar.asm.signature.SignatureWriter.visitBaseType:146
22,net.bytebuddy.implementation.auxiliary.AuxiliaryType$NamingStrategy$SuffixingRandom.name:166
21,net.bytebuddy.NamingStrategy$SuffixingRandom.name:454
21,net.bytebuddy.implementation.Implementation$Context$Default.cache:1203
20,net.bytebuddy.jar.asm.Type.getMethodDescriptor:564
20,net.bytebuddy.utility.CompoundList.of:62
20,net.bytebuddy.utility.CompoundList.of:43
19,net.bytebuddy.jar.asm.ByteVector.enlarge:364
18,net.bytebuddy.description.annotation.AnnotationValue$ForTypeDescription.<clinit>:2175
17,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.compile:636
16,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.prepend:121
16,net.bytebuddy.implementation.auxiliary.MethodCallProxy$ConstructorCall$Appender.apply:316
16,net.bytebuddy.description.type.TypeDefinition$SuperClassIterator.next:385
15,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.extractConstructors:196
15,net.bytebuddy.matcher.ElementMatchers.anyOf:344
15,net.bytebuddy.jar.asm.Type.getConstructorDescriptor:547
15,net.bytebuddy.implementation.bytecode.member.MethodVariableAccess$MethodLoading.apply:232
14,com.github.davidmoten.rtree2.Visualizer.getNodeDepthsSortedByDepth:65
14,net.bytebuddy.jar.asm.Type.appendDescriptor:598
14,net.bytebuddy.dynamic.Transformer$Compound.<init>:634
