Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286120047 events and 32915322 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
152,net.bytebuddy.description.annotation.AnnotationList$AbstractBase.ofType:130
151,net.bytebuddy.implementation.auxiliary.MethodCallProxy.make:161
150,net.bytebuddy.description.ByteCodeElement$Token$TokenList.accept:158
145,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.compile:131
144,net.bytebuddy.dynamic.loading.MultipleParentClassLoader$Builder.appendMostSpecific:352
144,net.bytebuddy.dynamic.Transformer$Compound.transform:648
144,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.apply:483
141,net.bytebuddy.description.method.ParameterList$AbstractBase.asTokenList:94
138,net.bytebuddy.dynamic.scaffold.TypeWriter$MethodPool$Record$ForDefinedMethod.apply:609
133,net.bytebuddy.NamingStrategy$Suffixing.name:182
132,net.bytebuddy.utility.dispatcher.JavaDispatcher.run:181
129,com.github.davidmoten.rtree.internal.operators.OperatorBoundedPriorityQueue$1.onCompleted:33
128,net.bytebuddy.dynamic.DynamicType$Builder$AbstractBase$Adapter$OptionalMethodMatchAdapter.interfaceType:5687
128,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onNonGenericType:719
126,net.bytebuddy.dynamic.scaffold.FieldLocator$ForClassHierarchy.locate:323
125,net.bytebuddy.utility.RandomString.<clinit>:47
123,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection.injectRaw:240
119,net.bytebuddy.dynamic.DynamicType$Default.getLoadedTypeInitializers:6099
119,net.bytebuddy.dynamic.DynamicType$Default.getAllTypes:6087
115,net.bytebuddy.implementation.Implementation$Target$AbstractBase.invokeDefault:414
114,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.apply:154
112,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.prepare:524
110,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default$Compiled.target:257
108,net.bytebuddy.implementation.bytecode.constant.MethodConstant.typeConstantsFor:139
107,com.github.davidmoten.rtree.internal.util.BoundedPriorityQueue.add:57
104,net.bytebuddy.implementation.Implementation$Context$Default$AccessorMethod.<init>:1456
103,net.bytebuddy.dynamic.DynamicType$Builder$MethodDefinition$ParameterDefinition$Initial$AbstractBase.withParameters:2961
101,net.bytebuddy.dynamic.TypeResolutionStrategy$Passive.initialize:101
99,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.compile:80
99,net.bytebuddy.TypeCache$SimpleKey.<init>:453
98,net.bytebuddy.implementation.bytecode.member.MethodVariableAccess$MethodLoading.apply:232
93,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.doAnalyze:712
88,net.bytebuddy.implementation.auxiliary.AuxiliaryType$NamingStrategy$SuffixingRandom.name:166
88,net.bytebuddy.jar.asm.signature.SignatureWriter.visitBaseType:146
85,net.bytebuddy.jar.asm.ByteVector.putByteArray:348
84,net.bytebuddy.utility.CompoundList.of:62
80,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.combineWith:1206
80,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest.serialize:83
77,net.bytebuddy.NamingStrategy$SuffixingRandom.name:454
70,com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch:716
70,com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch2:735
69,net.bytebuddy.implementation.auxiliary.MethodCallProxy$ConstructorCall$Appender.apply:316
69,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asTokenList:312
68,net.bytebuddy.utility.CompoundList.of:43
66,net.bytebuddy.description.type.TypeDescription$AbstractBase.isAssignable:7757
65,net.bytebuddy.jar.asm.Type.getConstructorDescriptor:547
63,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.extractConstructors:196
60,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.prepend:121
58,net.bytebuddy.dynamic.scaffold.subclass.SubclassDynamicTypeBuilder.applyConstructorStrategy:241
58,com.esotericsoftware.kryo.Kryo.insertDefaultSerializer:433
55,net.bytebuddy.matcher.ElementMatchers.anyOf:344
54,net.bytebuddy.implementation.Implementation$Context$Default.cache:1203
52,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest.deserialize:92
52,net.bytebuddy.jar.asm.ByteVector.enlarge:364
48,net.bytebuddy.jar.asm.signature.SignatureWriter.visitParameterType:120
48,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.resolve:981
47,net.bytebuddy.implementation.auxiliary.MethodCallProxy.extractFields:127
47,net.bytebuddy.description.type.TypeDescription$ForLoadedType.<clinit>:0
46,net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType.<clinit>:3862
45,net.bytebuddy.implementation.auxiliary.MethodCallProxy.fieldName:145
45,com.github.davidmoten.rtree.RTreeTest$10.call:997
45,net.bytebuddy.implementation.attribute.FieldAttributeAppender$ForInstrumentedField.apply:144
44,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.compile:636
42,net.bytebuddy.dynamic.Transformer$Compound.<init>:634
42,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.<init>:113
42,net.bytebuddy.implementation.MethodDelegation$ImplementationDelegate$ForStaticMethod.of:948
42,net.bytebuddy.matcher.CollectionOneToOneMatcher.doMatch:54
42,net.bytebuddy.description.type.TypeDefinition$SuperClassIterator.next:385
41,com.github.davidmoten.rtree.BackpressureTest$7.onNext:272
39,net.bytebuddy.description.method.MethodList$AbstractBase.asTokenList:88
39,net.bytebuddy.matcher.LatentMatcher$Disjunction.resolve:335
36,net.bytebuddy.pool.TypePool$AbstractBase.<clinit>:0
33,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.<init>:967
33,net.bytebuddy.dynamic.scaffold.RecordComponentRegistry$Default.compile:128
30,net.bytebuddy.implementation.FieldAccessor$FieldNameExtractor$ForBeanProperty.resolve:348
28,com.github.davidmoten.rtree.RTree.delete:541
27,net.bytebuddy.matcher.CollectionErasureMatcher.doMatch:51
27,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.<init>:469
27,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.make:127
27,net.bytebuddy.matcher.ElementMatchers.erasures:600
26,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.analyze:677
24,rx.internal.operators.OperatorGroupByEvicting$GroupBySubscriber.onCompleted:251
23,rx.observers.TestSubscriber.onNext:276
22,net.bytebuddy.implementation.Implementation$Context$Default.getAuxiliaryTypes:1196
22,com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.toString:167
22,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Compiled.getInstrumentedMethods:990
21,com.github.davidmoten.rtree.RTreeTest.testPerformanceAndEntriesCount:159
20,net.bytebuddy.jar.asm.Type.getMethodDescriptor:564
18,com.github.davidmoten.rtree.Serializers$3.call:165
18,com.github.davidmoten.rtree.GreekEarthquakes$3.call:40
18,com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenConditionFailsAgainstNonLeafNode:199
18,net.bytebuddy.description.annotation.AnnotationValue$ForTypeDescription.<clinit>:2175
17,com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenNodeHasMaxChildrenAndIsNotRoot:185
16,net.bytebuddy.dynamic.scaffold.MethodGraph$Simple.listNodes:1963
16,com.github.davidmoten.rtree.SerializersTest.check:191
16,net.bytebuddy.implementation.Implementation$Context$Default.registerAccessorFor:1146
16,net.bytebuddy.implementation.Implementation$Context$Default.register:1182
16,com.esotericsoftware.kryo.util.Util.<clinit>:37
15,com.github.davidmoten.rtree.RTreeTest$8.call:1008
14,net.bytebuddy.jar.asm.Type.appendDescriptor:598
13,com.github.davidmoten.rtree.RTree.delete:556
12,com.github.davidmoten.rtree.Serializers$4.call:190
11,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.invoker:1313
11,com.esotericsoftware.reflectasm.ConstructorAccess.get:45
11,com.github.davidmoten.rtree.NodePosition.toString:31
10,com.esotericsoftware.kryo.util.Util.isClassAvailable:73
9,com.github.davidmoten.guavamini.Preconditions.checkArgument:36
9,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.<clinit>:0
8,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.getIdentifiers:1071
8,net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType.hashCode:5147
6,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Graph.listNodes:1855
6,rx.internal.util.unsafe.ConcurrentCircularArrayQueue.<init>:71
5,com.github.davidmoten.rtree.SplitterRStarTest.testGetPairs:19
5,com.github.davidmoten.rtree.RTreeTest.testVisualizerWithGreekData:587
5,net.bytebuddy.ClassFileVersion$VersionLocator$Resolver.run:545
5,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsTwoItemsInOrderOfPop:74
5,com.github.davidmoten.rtree.KryoSerializationTest.testKryo:38
4,com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.createChildren:123
4,com.esotericsoftware.kryo.serializers.CachedFields.rebuild:87
4,com.esotericsoftware.kryo.io.Output.close:218
4,net.bytebuddy.implementation.auxiliary.MethodCallProxy$PrecomputedMethodGraph.<init>:198
4,rx.internal.operators.OperatorGroupByEvicting$GroupBySubscriber.onNext:176
3,rx.subscriptions.CompositeSubscription.unsubscribeFromAll:180
3,com.github.davidmoten.guavamini.Preconditions.checkNotNull:14
2,com.github.davidmoten.guavamini.Preconditions.checkArgument:31
2,com.github.davidmoten.rtree.RTreeTest.testIterableDeletion:256
2,com.esotericsoftware.kryo.serializers.CachedFields.addField:115
2,net.bytebuddy.implementation.Implementation$Context$FrameGeneration.<clinit>:557
2,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsLastPushedFirst:69
2,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsOneItem:64
2,rx.internal.operators.OperatorToObservableSortedList$2.onNext:96
2,rx.internal.operators.OperatorToObservableSortedList$2.onCompleted:74
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffers:88
2,com.github.davidmoten.rtree.SerializersTest.canRoundTripEmptyTree:170
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffersWhenRootNodeIsNonLeaf:149
2,com.esotericsoftware.kryo.util.ObjectMap.<init>:84
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffers:108
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffersWhenRootNodeIsNonLeaf:127
2,rx.subscriptions.CompositeSubscription.add:64
2,com.github.davidmoten.rtree.Node$MockitoMock$rE91ZIdT$auxiliary$0Ps6DrQR.<clinit>:0
2,rx.internal.operators.OperatorMerge$MergeSubscriber.addInner:285
2,rx.internal.operators.OperatorMerge$MergeSubscriber.removeInner:296
1,com.github.davidmoten.rtree.internal.util.ImmutableStack$StackIterator.remove:86
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$Dispatcher$ForNonStaticMethod.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$ProxiedInvocationHandler.<clinit>:0
1,net.bytebuddy.description.annotation.AnnotationDescription$ForLoadedAnnotation.<clinit>:0
1,com.github.davidmoten.rtree.ImageSaverTest$1.call:27
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest$5.call:142
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest.testError:93
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.<clinit>:1198
1,com.github.davidmoten.rtree.OnSubscribeSearchTest.testSearchProducerThrowsExceptionFromRequestAll:22
