Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 48266766 events and 18050481 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,com.google.common.collect.Sets$SetView.<clinit>:0
1,com.google.common.collect.Sets$2.<clinit>:0
1,com.fasterxml.jackson.databind.AnnotationIntrospector.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector.<clinit>:37
1,com.fasterxml.jackson.databind.util.LRUMap.<clinit>:0
1,com.fasterxml.jackson.databind.cfg.BaseSettings.<clinit>:33
1,com.fasterxml.jackson.databind.type.TypeParser.<clinit>:0
1,com.fasterxml.jackson.databind.type.TypeBindings.<clinit>:17
1,com.fasterxml.jackson.databind.JavaType.<clinit>:0
1,com.fasterxml.jackson.databind.type.TypeBase.<clinit>:21
1,com.fasterxml.jackson.databind.type.SimpleType.<clinit>:0
1,com.fasterxml.jackson.databind.type.TypeFactory.<clinit>:41
1,com.fasterxml.jackson.databind.util.StdDateFormat.<clinit>:50
1,com.fasterxml.jackson.core.Base64Variant.<clinit>:0
1,com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour.<clinit>:32
1,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator.<clinit>:0
1,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Base.<clinit>:0
1,com.fasterxml.jackson.databind.jsontype.impl.LaissezFaireSubTypeValidator.<clinit>:22
1,com.fasterxml.jackson.databind.introspect.AccessorNamingStrategy$Provider.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.DefaultAccessorNamingStrategy$Provider.<clinit>:0
1,com.fasterxml.jackson.databind.ObjectMapper.<clinit>:375
1,com.fasterxml.jackson.core.TokenStreamFactory.<clinit>:0
1,com.fasterxml.jackson.core.JsonFactory$Feature.<clinit>:81
1,com.fasterxml.jackson.core.JsonParser$Feature.<clinit>:72
1,com.fasterxml.jackson.core.JsonGenerator$Feature.<clinit>:80
1,com.fasterxml.jackson.core.io.SerializedString.<clinit>:22
1,com.fasterxml.jackson.core.util.DefaultPrettyPrinter.<clinit>:31
1,com.fasterxml.jackson.core.JsonFactory.<clinit>:172
1,com.fasterxml.jackson.databind.MappingJsonFactory.<clinit>:0
1,com.fasterxml.jackson.databind.jsontype.impl.StdSubtypeResolver.<clinit>:0
