Reading traces...
Reading specs frequency...
Reading locations...
Converting set of traces...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 2141737292 events and 305585224 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
4635,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.getTenors:506
4125,net.finmath.functions.BachelierModelTest.testImpliedVolatility:235
4125,net.finmath.functions.BachelierModelTest.testInhomogeneousImpliedVolatility:261
4011,net.finmath.marketdata.model.volatilities.SwaptionDataLattice.convertLattice:265
3962,net.finmath.montecarlo.assetderivativevaluation.products.DeltaHedgedPortfolioWithAAD.getRegressionBasisFunctionsBinning:190
3828,net.finmath.marketdata2.calibration.ParameterAggregation.getObjectsToModifyForParameter:122
3816,net.finmath.montecarlo.interestrate.products.SwaptionGeneralizedAnalyticApproximation.getSwapRateDerivative:342
3751,net.finmath.marketdata.model.AnalyticModelFromCurvesAndVols.addCurves:170
3696,net.finmath.singleswaprate.model.volatilities.SABRVolatilityCubeParallelFactory.makeBaseVolTable:169
3430,net.finmath.montecarlo.interestrate.HullWhiteModelTest.testSwap:338
3390,net.finmath.montecarlo.interestrate.products.components.ExposureTest.testAgainstSwaption:130
3360,net.finmath.montecarlo.assetderivativevaluation.MonteCarloAssetModel.getCloneWithModifiedData:117
3253,net.finmath.montecarlo.interestrate.models.LIBORMarketModelFromCovarianceModel$Measure.<clinit>:164
3253,net.finmath.montecarlo.interestrate.models.LIBORMarketModelFromCovarianceModel$StateSpace.<clinit>:165
3174,net.finmath.montecarlo.interestrate.LIBORMarketModelCalibrationAADTest.testATMSwaptionCalibration:201
3060,net.finmath.montecarlo.interestrate.LIBORMarketModelValuationTest.testCaplet:435
3051,net.finmath.singleswaprate.data.DataTableLinear.clone:181
3036,net.finmath.montecarlo.interestrate.models.LIBORMarketModelFromCovarianceModel$InterpolationMethod.<clinit>:167
3010,net.finmath.montecarlo.interestrate.LIBORMarketModelNormalAADSensitivitiesTest$3.accept:837
3000,net.finmath.montecarlo.interestrate.products.BermudanSwaption.getBasisFunctions:217
3000,net.finmath.montecarlo.interestrate.products.indices.LIBORIndexTest.testSinglePeriods:118
2988,net.finmath.singleswaprate.Utils.convertCashLatticeToNormalVolatility:162
2944,net.finmath.montecarlo.process.MonteCarloProcessFromProcessModel.getTime:94
