Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286406131 events and 32820166 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
129,com.github.davidmoten.rtree.internal.operators.OperatorBoundedPriorityQueue$1.onCompleted:33
128,net.bytebuddy.dynamic.DynamicType$Builder$AbstractBase$Adapter$OptionalMethodMatchAdapter.interfaceType:5549
128,net.bytebuddy.implementation.attribute.AnnotationAppender$ForTypeAnnotations.onNonGenericType:719
126,net.bytebuddy.dynamic.scaffold.FieldLocator$ForClassHierarchy.locate:323
125,net.bytebuddy.utility.RandomString.<clinit>:44
123,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection.injectRaw:239
119,net.bytebuddy.dynamic.DynamicType$Default.getLoadedTypeInitializers:5941
119,net.bytebuddy.dynamic.DynamicType$Default.getAllTypes:5929
115,net.bytebuddy.implementation.Implementation$Target$AbstractBase.invokeDefault:414
114,net.bytebuddy.implementation.bytecode.ByteCodeAppender$Compound.apply:154
112,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder$DelegationProcessor.prepare:524
110,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default$Compiled.target:257
108,net.bytebuddy.implementation.bytecode.constant.MethodConstant.typeConstantsFor:139
104,net.bytebuddy.implementation.Implementation$Context$Default$AccessorMethod.<init>:1158
103,net.bytebuddy.dynamic.DynamicType$Builder$MethodDefinition$ParameterDefinition$Initial$AbstractBase.withParameters:2902
101,net.bytebuddy.dynamic.TypeResolutionStrategy$Passive.initialize:101
99,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.compile:80
99,net.bytebuddy.TypeCache$SimpleKey.<init>:425
98,net.bytebuddy.implementation.bytecode.member.MethodVariableAccess$MethodLoading.apply:232
93,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.doAnalyze:712
88,net.bytebuddy.implementation.auxiliary.AuxiliaryType$NamingStrategy$SuffixingRandom.name:132
88,net.bytebuddy.jar.asm.signature.SignatureWriter.visitBaseType:140
85,net.bytebuddy.jar.asm.ByteVector.putByteArray:339
84,net.bytebuddy.utility.CompoundList.of:62
80,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store.combineWith:1206
80,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest.serialize:83
77,net.bytebuddy.NamingStrategy$SuffixingRandom.name:454
70,com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch:716
70,com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch2:735
69,net.bytebuddy.implementation.auxiliary.MethodCallProxy$ConstructorCall$Appender.apply:308
69,net.bytebuddy.description.type.TypeList$Generic$AbstractBase.asTokenList:312
68,net.bytebuddy.utility.CompoundList.of:43
66,net.bytebuddy.description.type.TypeDescription$AbstractBase.isAssignable:7678
65,net.bytebuddy.jar.asm.Type.getConstructorDescriptor:547
63,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.extractConstructors:196
60,net.bytebuddy.dynamic.scaffold.FieldRegistry$Default.prepend:121
58,com.esotericsoftware.kryo.Kryo.insertDefaultSerializer:433
58,net.bytebuddy.dynamic.scaffold.subclass.SubclassDynamicTypeBuilder.applyConstructorStrategy:242
55,net.bytebuddy.matcher.ElementMatchers.anyOf:344
54,net.bytebuddy.implementation.Implementation$Context$Default.cache:905
52,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest.deserialize:92
52,net.bytebuddy.jar.asm.ByteVector.enlarge:355
48,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.resolve:981
48,net.bytebuddy.jar.asm.signature.SignatureWriter.visitParameterType:114
47,net.bytebuddy.implementation.auxiliary.MethodCallProxy.extractFields:126
45,net.bytebuddy.implementation.auxiliary.MethodCallProxy.fieldName:144
45,com.github.davidmoten.rtree.RTreeTest$10.call:997
45,net.bytebuddy.implementation.attribute.FieldAttributeAppender$ForInstrumentedField.apply:144
44,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.compile:636
42,net.bytebuddy.implementation.MethodDelegation$ImplementationDelegate$ForStaticMethod.of:946
42,net.bytebuddy.dynamic.Transformer$Compound.<init>:634
42,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.<init>:113
42,net.bytebuddy.matcher.CollectionOneToOneMatcher.doMatch:54
42,net.bytebuddy.description.type.TypeDefinition$SuperClassIterator.next:385
41,net.bytebuddy.description.type.TypeDescription$ForLoadedType.<clinit>:0
41,com.github.davidmoten.rtree.BackpressureTest$7.onNext:272
40,net.bytebuddy.description.type.TypeDescription$Generic$OfNonGenericType$ForLoadedType.<clinit>:3786
39,net.bytebuddy.description.method.MethodList$AbstractBase.asTokenList:85
39,net.bytebuddy.matcher.LatentMatcher$Disjunction.resolve:336
36,net.bytebuddy.pool.TypePool$AbstractBase.<clinit>:0
33,net.bytebuddy.implementation.bind.MethodDelegationBinder$AmbiguityResolver$Compound.<init>:967
33,net.bytebuddy.dynamic.scaffold.RecordComponentRegistry$Default.compile:128
30,net.bytebuddy.implementation.FieldAccessor$FieldNameExtractor$ForBeanProperty.resolve:348
28,com.github.davidmoten.rtree.RTree.delete:542
27,net.bytebuddy.matcher.CollectionErasureMatcher.doMatch:51
27,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Compound.<init>:469
27,net.bytebuddy.implementation.attribute.MethodAttributeAppender$Factory$Compound.make:127
27,net.bytebuddy.matcher.ElementMatchers.erasures:600
26,com.github.davidmoten.rtree.internal.util.PriorityQueue.<init>:111
26,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default.analyze:677
24,rx.internal.operators.OperatorGroupByEvicting$GroupBySubscriber.onCompleted:251
23,rx.observers.TestSubscriber.onNext:276
22,net.bytebuddy.implementation.Implementation$Context$Default.getAuxiliaryTypes:898
22,net.bytebuddy.dynamic.scaffold.MethodRegistry$Default$Compiled.getInstrumentedMethods:990
22,com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.toString:167
22,com.github.davidmoten.rtree.internal.util.BoundedPriorityQueue.asOrderedList:86
21,com.github.davidmoten.rtree.RTreeTest.testPerformanceAndEntriesCount:159
20,net.bytebuddy.jar.asm.Type.getMethodDescriptor:564
18,com.github.davidmoten.rtree.Serializers$3.call:165
18,com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenConditionFailsAgainstNonLeafNode:199
18,com.github.davidmoten.rtree.GreekEarthquakes$3.call:40
18,net.bytebuddy.description.annotation.AnnotationValue$ForTypeDescription.<clinit>:2113
17,com.github.davidmoten.rtree.BackpressureTest.testBackpressureIterateWhenNodeHasMaxChildrenAndIsNotRoot:185
16,net.bytebuddy.dynamic.scaffold.MethodGraph$Simple.listNodes:1963
16,com.github.davidmoten.rtree.SerializersTest.check:191
16,com.esotericsoftware.kryo.util.Util.<clinit>:37
16,net.bytebuddy.implementation.Implementation$Context$Default.registerAccessorFor:848
16,net.bytebuddy.implementation.Implementation$Context$Default.register:884
15,com.github.davidmoten.rtree.RTreeTest$8.call:1008
14,net.bytebuddy.jar.asm.Type.appendDescriptor:598
14,com.github.davidmoten.rtree.Visualizer.getNodeDepthsSortedByDepth:65
13,com.github.davidmoten.rtree.RTree.delete:557
12,com.github.davidmoten.rtree.Serializers$4.call:190
11,com.esotericsoftware.reflectasm.ConstructorAccess.get:45
11,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.invoker:1267
11,com.github.davidmoten.rtree.NodePosition.toString:31
10,com.esotericsoftware.kryo.util.Util.isClassAvailable:73
9,com.github.davidmoten.guavamini.Preconditions.checkArgument:25
9,net.bytebuddy.description.annotation.AnnotationDescription$AbstractBase.<clinit>:0
8,net.bytebuddy.description.type.TypeDescription$Generic$OfParameterizedType.hashCode:5068
8,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Harmonized.getIdentifiers:1071
6,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Key$Store$Graph.listNodes:1855
6,rx.internal.util.unsafe.ConcurrentCircularArrayQueue.<init>:71
5,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsTwoItemsInOrderOfPop:74
5,com.github.davidmoten.rtree.SplitterRStarTest.testGetPairs:19
5,com.github.davidmoten.rtree.KryoSerializationTest.testKryo:38
5,net.bytebuddy.ClassFileVersion$VersionLocator$Resolver.run:521
5,com.github.davidmoten.rtree.RTreeTest.testVisualizerWithGreekData:587
4,com.esotericsoftware.kryo.io.Output.close:218
4,com.github.davidmoten.rtree.fbs.NonLeafFlatBuffers.createChildren:123
4,com.esotericsoftware.kryo.serializers.CachedFields.rebuild:87
4,net.bytebuddy.implementation.auxiliary.MethodCallProxy$PrecomputedMethodGraph.<init>:190
4,rx.internal.operators.OperatorGroupByEvicting$GroupBySubscriber.onNext:176
3,rx.subscriptions.CompositeSubscription.unsubscribeFromAll:180
3,com.github.davidmoten.guavamini.Preconditions.checkNotNull:14
2,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsLastPushedFirst:69
2,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsOneItem:64
2,com.github.davidmoten.guavamini.Optional.get:23
2,com.github.davidmoten.guavamini.Preconditions.checkArgument:20
2,com.esotericsoftware.kryo.util.ObjectMap.<init>:84
2,com.github.davidmoten.rtree.RTreeTest.testIterableDeletion:256
2,rx.internal.operators.OperatorToObservableSortedList$2.onNext:96
2,rx.internal.operators.OperatorToObservableSortedList$2.onCompleted:74
2,com.esotericsoftware.kryo.serializers.CachedFields.addField:115
2,com.github.davidmoten.rtree.SerializersTest.canRoundTripEmptyTree:170
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffers:88
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffersWhenRootNodeIsNonLeaf:149
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffers:108
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffersWhenRootNodeIsNonLeaf:127
2,rx.subscriptions.CompositeSubscription.add:64
2,com.github.davidmoten.rtree.Node$MockitoMock$22772052$auxiliary$qgh9vdOa.<clinit>:0
2,rx.internal.operators.OperatorMerge$MergeSubscriber.addInner:285
2,rx.internal.operators.OperatorMerge$MergeSubscriber.removeInner:296
2,com.github.davidmoten.rtree.internal.util.PriorityQueue.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader.<clinit>:1177
1,com.github.davidmoten.rtree.internal.util.ImmutableStack$StackIterator.remove:85
1,com.github.davidmoten.rtree.internal.util.BoundedPriorityQueue.add:62
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest$6.call:148
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest.testError:99
1,com.esotericsoftware.kryo.util.IntMap.<init>:89
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorWhenHasOneItem:59
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testRemoveThrowsException:34
1,net.bytebuddy.description.annotation.AnnotationDescription$ForLoadedAnnotation.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$ProxiedInvocationHandler.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$Dispatcher$ForNonStaticMethod.<clinit>:0
1,com.esotericsoftware.kryo.serializers.UnsafeField$StringUnsafeField.write:233
1,com.github.davidmoten.rtree.ImageSaverTest$1.call:27
1,com.github.davidmoten.rtree.ImageSaver.run:32
1,com.github.davidmoten.rtree.OnSubscribeSearchTest.testSearchProducerThrowsExceptionFromRequestAll:22
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorWhenEmpty:54
1,com.github.davidmoten.rtree.fbs.SerializerFlatBuffers.readFully:168
1,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest$3.read:121
1,com.github.davidmoten.rtree.BackpressureTest$5.onNext:176
1,com.github.davidmoten.rtree.BackpressureTest$6.onNext:244
1,com.esotericsoftware.kryo.util.IntArray.toArray:328
1,com.esotericsoftware.kryo.io.Input.require:196
1,com.github.davidmoten.guavamini.Optional$NotPresentException.<clinit>:0
1,net.bytebuddy.dynamic.loading.ClassInjector$UsingReflection$Dispatcher$CreationAction.<clinit>:513
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader$Resolver$CreationAction.<clinit>:1359
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$DynamicClassLoader$Resolver$NoOp.<clinit>:1386
1,net.bytebuddy.ClassFileVersion$VersionLocator$Resolver.<clinit>:513
1,net.bytebuddy.ClassFileVersion.<clinit>:0
1,net.bytebuddy.utility.dispatcher.JavaDispatcher$Dispatcher$ForDefaultValue.<clinit>:580
1,net.bytebuddy.utility.$Proxy8.<clinit>:0
1,net.bytebuddy.utility.$Proxy10.<clinit>:0
1,net.bytebuddy.dynamic.loading.$Proxy12.<clinit>:0
1,net.bytebuddy.description.type.$Proxy13.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$1.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$2.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$3.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$4.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$5.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$6.<clinit>:0
