Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 286364746 events and 32963239 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
2,com.esotericsoftware.kryo.Kryo.writeReferenceOrNull:637
2,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsLastPushedFirst:69
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffersWhenRootNodeIsNonLeaf:149
2,com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffers:108
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffers:88
2,com.github.davidmoten.rtree.SerializersTest.canRoundTripEmptyTree:170
2,com.github.davidmoten.rtree.SerializersTest.testAddToFlatBuffersWhenRootNodeIsNonLeaf:127
2,com.github.davidmoten.guavamini.Optional.get:23
2,com.github.davidmoten.guavamini.Preconditions.checkArgument:19
2,rx.subscriptions.CompositeSubscription.add:64
2,com.github.davidmoten.rtree.Node$MockitoMock$1432593207$auxiliary$wfwx5mcK.<clinit>:0
2,rx.internal.operators.OperatorMerge$MergeSubscriber.addInner:285
2,rx.internal.operators.OperatorMerge$MergeSubscriber.removeInner:296
2,com.github.davidmoten.rtree.internal.util.PriorityQueue.<clinit>:0
2,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Validator$ForTypeAnnotations.<init>:1273
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testRemoveThrowsException:34
1,com.esotericsoftware.kryo.serializers.DefaultSerializers$StringSerializer.write:191
1,com.esotericsoftware.kryo.serializers.FieldSerializer.buildValidFields:293
1,com.esotericsoftware.kryo.serializers.FieldSerializer.createCachedFields:326
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest$6.call:148
1,com.github.davidmoten.internal.operators.OperatorBoundedPriorityQueueTest.testError:99
1,com.github.davidmoten.rtree.ImageSaver.run:32
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorWhenEmpty:54
1,com.esotericsoftware.kryo.util.IntMap.<init>:64
1,com.esotericsoftware.kryo.util.IdentityObjectIntMap.<init>:61
1,com.github.davidmoten.rtree.ImageSaverTest$1.call:27
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorWhenHasOneItem:59
1,com.github.davidmoten.rtree.fbs.SerializerFlatBuffers.readFully:168
1,com.github.davidmoten.rtree.internal.util.BoundedPriorityQueue.add:62
1,com.github.davidmoten.rtree.OnSubscribeSearchTest.testSearchProducerThrowsExceptionFromRequestAll:22
1,com.github.davidmoten.rtree.fbs.SerializerFlatBuffersTest$3.read:119
1,com.github.davidmoten.rtree.internal.util.ImmutableStack$StackIterator.remove:85
1,com.github.davidmoten.rtree.BackpressureTest$5.onNext:178
1,com.github.davidmoten.rtree.BackpressureTest$6.onNext:246
1,com.esotericsoftware.kryo.io.Input.require:174
1,com.esotericsoftware.kryo.util.IntArray.resize:203
1,net.bytebuddy.ClassFileVersion$VersionLocator$CreationAction.<clinit>:308
1,net.bytebuddy.ClassFileVersion$VersionLocator$ForLegacyVm.<clinit>:374
1,net.bytebuddy.NamingStrategy$SuffixingRandom$BaseNameResolver$ForUnnamedType.<clinit>:205
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$1.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default$2.<clinit>:0
1,net.bytebuddy.implementation.attribute.AnnotationValueFilter$Default.<clinit>:61
1,net.bytebuddy.implementation.attribute.AnnotationRetention.<clinit>:14
1,net.bytebuddy.implementation.Implementation$Context$Default$Factory.<clinit>:1467
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Harmonizer$ForJavaMethod.<clinit>:606
1,net.bytebuddy.dynamic.scaffold.MethodGraph$Compiler$Default$Merger$Directional.<clinit>:726
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$1.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying$2.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$Visitor$Reifying.<clinit>:1370
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.InstrumentedType$Factory$Default.<clinit>:214
1,net.bytebuddy.dynamic.scaffold.TypeValidation.<clinit>:21
1,net.bytebuddy.matcher.ModifierMatcher$Mode.<clinit>:47
1,net.bytebuddy.matcher.StringMatcher$Mode$1.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$2.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$3.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$4.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$5.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$6.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$7.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$8.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode$9.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode.<clinit>:52
1,net.bytebuddy.description.type.TypeDescription$ForLoadedType.<clinit>:0
1,net.bytebuddy.TypeCache$Sort$1.<clinit>:0
1,net.bytebuddy.TypeCache$Sort$2.<clinit>:0
1,net.bytebuddy.TypeCache$Sort.<clinit>:191
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$1.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$2.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$3.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$4.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default$5.<clinit>:0
1,net.bytebuddy.dynamic.scaffold.subclass.ConstructorStrategy$Default.<clinit>:58
1,net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$NoOp.<clinit>:2816
1,net.bytebuddy.description.modifier.Visibility.<clinit>:13
1,net.bytebuddy.description.modifier.TypeManifestation.<clinit>:13
1,net.bytebuddy.dynamic.scaffold.TypeInitializer$None.<clinit>:108
1,net.bytebuddy.implementation.LoadedTypeInitializer$NoOp.<clinit>:46
1,net.bytebuddy.description.type.TypeDefinition$Sort.<clinit>:137
1,net.bytebuddy.implementation.attribute.TypeAttributeAppender$ForInstrumentedType.<clinit>:54
1,net.bytebuddy.asm.AsmVisitorWrapper$NoOp.<clinit>:83
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$1.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$2.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$3.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$4.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort$5.<clinit>:0
1,net.bytebuddy.matcher.MethodSortMatcher$Sort.<clinit>:47
1,net.bytebuddy.implementation.bind.annotation.BindingPriority$Resolver.<clinit>:46
1,net.bytebuddy.implementation.bind.DeclaringTypeResolver.<clinit>:15
1,net.bytebuddy.implementation.bind.ArgumentTypeResolver.<clinit>:35
1,net.bytebuddy.implementation.bind.MethodNameEqualityResolver.<clinit>:19
1,net.bytebuddy.implementation.bind.ParameterLengthResolver.<clinit>:14
1,net.bytebuddy.implementation.bind.annotation.Argument$Binder.<clinit>:136
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.<clinit>:116
1,net.bytebuddy.implementation.bind.annotation.Origin$Binder.<clinit>:77
1,net.bytebuddy.implementation.bind.annotation.This$Binder.<clinit>:47
1,net.bytebuddy.implementation.bind.annotation.Super$Binder.<clinit>:191
1,net.bytebuddy.implementation.bind.annotation.Default$Binder.<clinit>:58
1,net.bytebuddy.implementation.bind.annotation.SuperCall$Binder.<clinit>:68
1,net.bytebuddy.implementation.bind.annotation.DefaultCall$Binder.<clinit>:76
1,net.bytebuddy.implementation.bind.annotation.SuperMethod$Binder.<clinit>:64
1,net.bytebuddy.implementation.bind.annotation.DefaultMethod$Binder.<clinit>:68
1,net.bytebuddy.implementation.bind.annotation.FieldValue$Binder.<clinit>:65
1,net.bytebuddy.implementation.bind.annotation.StubValue$Binder.<clinit>:40
1,net.bytebuddy.implementation.bind.annotation.Empty$Binder.<clinit>:33
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$BindingResolver$Default.<clinit>:534
1,net.bytebuddy.description.method.ParameterList$ForLoadedExecutable$Dispatcher$CreationAction.<clinit>:197
1,net.bytebuddy.description.method.ParameterDescription$ForLoadedParameter$Dispatcher$CreationAction.<clinit>:282
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Assignment.<clinit>:70
1,net.bytebuddy.implementation.bytecode.assign.Assigner$Typing.<clinit>:44
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$1.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default$2.<clinit>:0
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$TerminationHandler$Default.<clinit>:945
1,net.bytebuddy.implementation.bytecode.assign.reference.ReferenceTypeAwareAssigner.<clinit>:17
