Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 268726272 events and 29467630 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
1,com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorWhenEmpty:56
1,com.esotericsoftware.kryo.util.IntMap.<init>:64
1,com.github.davidmoten.rtree.ImageSaver.run:32
1,com.esotericsoftware.kryo.util.IdentityObjectIntMap.<init>:61
1,com.esotericsoftware.kryo.serializers.FieldSerializer.buildValidFields:293
1,com.esotericsoftware.kryo.serializers.FieldSerializer.createCachedFields:326
1,com.esotericsoftware.kryo.io.Input.require:174
1,com.esotericsoftware.kryo.util.IntArray.resize:203
1,com.vividsolutions.jts.geom.GeometryFactory.<clinit>:0
1,com.vividsolutions.jts.geom.PrecisionModel$Type.<clinit>:115
1,com.vividsolutions.jts.geom.PrecisionModel.<clinit>:136
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:47
1,com.vividsolutions.jts.geom.Coordinate.<clinit>:0
1,com.vividsolutions.jts.geom.Envelope.<clinit>:0
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,com.vividsolutions.jts.geom.Geometry.<clinit>:175
1,com.vividsolutions.jts.geom.LineString.<clinit>:0
1,com.vividsolutions.jts.geom.LinearRing.<clinit>:0
1,com.vividsolutions.jts.geom.Polygon.<clinit>:0
1,com.vividsolutions.jts.geom.LineSegment.<clinit>:0
1,com.vividsolutions.jts.math.DD.<clinit>:120
1,rx.internal.operators.EmptyObservableHolder.<clinit>:27
1,rx.internal.producers.SingleProducer.<clinit>:0
1,rx.internal.util.UtilityFunctions$AlwaysTrue.<clinit>:59
1,rx.internal.util.InternalObservableUtils.<clinit>:33
1,rx.internal.producers.SingleDelayedProducer.<clinit>:0
1,rx.internal.util.atomic.LinkedQueueNode.<clinit>:0
1,rx.internal.operators.NotificationLite$1.<clinit>:0
1,rx.internal.operators.NotificationLite$2.<clinit>:0
1,rx.internal.operators.OperatorElementAt$InnerProducer.<clinit>:0
1,com.github.davidmoten.rtree.SplitterRStar$SortType.<clinit>:80
1,rx.Notification$Kind.<clinit>:176
1,rx.internal.operators.OperatorMerge$MergeProducer.<clinit>:0
1,rx.internal.operators.ObservableSplit$SplitSubscriber$Requested.<clinit>:0
1,rx.internal.operators.OnSubscribeUsing$DisposeAction.<clinit>:0
1,rx.observables.SyncOnSubscribe$SubscriptionProducer.<clinit>:0
1,rx.internal.util.UtilityFunctions$Identity.<clinit>:77
1,rx.internal.operators.OperatorGroupBy$State.<clinit>:0
1,com.github.davidmoten.guavamini.Optional$NotPresentException.<clinit>:0
1,com.github.davidmoten.rtree.Serializers$Method.<clinit>:139
1,com.github.davidmoten.rtree.InternalStructure.<clinit>:20
1,rx.internal.operators.OnSubscribeRange$RangeProducer.<clinit>:0
1,com.github.davidmoten.rtree.BackpressureTest$5.onNext:178
1,com.github.davidmoten.rtree.BackpressureTest$6.onNext:246
1,rx.internal.util.unsafe.BaseLinkedQueuePad0.<clinit>:0
1,rx.internal.util.unsafe.BaseLinkedQueueProducerNodeRef.<clinit>:33
1,rx.internal.util.unsafe.BaseLinkedQueuePad1.<clinit>:0
1,rx.internal.util.unsafe.BaseLinkedQueueConsumerNodeRef.<clinit>:57
1,rx.internal.util.unsafe.BaseLinkedQueue.<clinit>:0
1,rx.internal.util.unsafe.SpscLinkedQueue.<clinit>:0
1,rx.internal.util.unsafe.ConcurrentCircularArrayQueueL0Pad.<clinit>:0
1,rx.internal.util.unsafe.ConcurrentCircularArrayQueue.<clinit>:48
1,rx.internal.util.unsafe.SpscArrayQueueColdField.<clinit>:24
1,rx.internal.util.unsafe.SpscArrayQueueL1Pad.<clinit>:0
1,rx.internal.util.unsafe.SpscArrayQueueProducerFields.<clinit>:42
1,rx.internal.util.unsafe.SpscArrayQueueL2Pad.<clinit>:0
1,rx.internal.util.unsafe.SpscArrayQueueConsumerField.<clinit>:63
1,rx.internal.util.unsafe.SpscArrayQueueL3Pad.<clinit>:0
1,rx.internal.util.unsafe.SpscArrayQueue.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.github.davidmoten.rtree.internal.Util.replace:78
Finish com.github.davidmoten.rtree.internal.Util.replace:78
Starting com.github.davidmoten.rtree.SplitterQuadratic.getBestCandidateForGroup:75
Finish com.github.davidmoten.rtree.SplitterQuadratic.getBestCandidateForGroup:75
Starting rx.internal.operators.OperatorGroupBy$GroupBySubscriber.onNext:189
Finish rx.internal.operators.OperatorGroupBy$GroupBySubscriber.onNext:189
Starting com.github.davidmoten.guavamini.Preconditions.checkNotNull:14
Finish com.github.davidmoten.guavamini.Preconditions.checkNotNull:14
Starting com.github.davidmoten.rtree.geometry.Point.toString:81
Finish com.github.davidmoten.rtree.geometry.Point.toString:81
Starting rx.internal.util.SubscriptionList.add:71
Finish rx.internal.util.SubscriptionList.add:71
Starting com.esotericsoftware.kryo.Kryo.addDefaultSerializer:342
Finish com.esotericsoftware.kryo.Kryo.addDefaultSerializer:342
Starting com.github.davidmoten.rtree.RTree.delete:530
Finish com.github.davidmoten.rtree.RTree.delete:530
Starting com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsTwoItemsInOrderOfPop:76
Finish com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsTwoItemsInOrderOfPop:76
Starting com.github.davidmoten.rtree.KryoSerializationTest.testKryo:37
Finish com.github.davidmoten.rtree.KryoSerializationTest.testKryo:37
Starting com.esotericsoftware.kryo.util.MapReferenceResolver.reset:64
Finish com.esotericsoftware.kryo.util.MapReferenceResolver.reset:64
Starting com.esotericsoftware.kryo.util.MapReferenceResolver.nextReadId:50
Finish com.esotericsoftware.kryo.util.MapReferenceResolver.nextReadId:50
Starting com.github.davidmoten.rtree.RTreeTest.testDeleteOneFromLargeTreeThenDeleteAllAndEnsureEmpty:632
Finish com.github.davidmoten.rtree.RTreeTest.testDeleteOneFromLargeTreeThenDeleteAllAndEnsureEmpty:632
Starting com.github.davidmoten.rtree.internal.NonLeafHelper.makeNonLeaves:61
Finish com.github.davidmoten.rtree.internal.NonLeafHelper.makeNonLeaves:61
Starting com.github.davidmoten.rtree.internal.util.PriorityQueue.<init>:111
Finish com.github.davidmoten.rtree.internal.util.PriorityQueue.<init>:111
Starting rx.internal.operators.OperatorGroupBy$GroupBySubscriber.onCompleted:264
Finish rx.internal.operators.OperatorGroupBy$GroupBySubscriber.onCompleted:264
Starting com.github.davidmoten.rtree.RTreeTest.testVisualizerWithGreekData:581
Finish com.github.davidmoten.rtree.RTreeTest.testVisualizerWithGreekData:581
Starting com.github.davidmoten.rtree.SplitterRStarTest.testGetPairs:19
Finish com.github.davidmoten.rtree.SplitterRStarTest.testGetPairs:19
Starting com.esotericsoftware.kryo.util.MapReferenceResolver.setReadObject:56
Finish com.esotericsoftware.kryo.util.MapReferenceResolver.setReadObject:56
Starting com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffersWhenRootNodeIsNonLeaf:123
Finish com.github.davidmoten.rtree.SerializersTest.testDeleteFromFlatBuffersWhenRootNodeIsNonLeaf:123
Starting rx.internal.operators.BlockingOperatorToIterator$SubscriberIterator.next:107
Finish rx.internal.operators.BlockingOperatorToIterator$SubscriberIterator.next:107
Starting rx.internal.util.SubscriptionList.unsubscribeFromAll:130
Finish rx.internal.util.SubscriptionList.unsubscribeFromAll:130
Starting com.github.davidmoten.rtree.RTreeTest.testPerformanceAndEntriesCount:160
Finish com.github.davidmoten.rtree.RTreeTest.testPerformanceAndEntriesCount:160
Starting com.github.davidmoten.rtree.Serializers$3.call:164
Finish com.github.davidmoten.rtree.Serializers$3.call:164
