Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 347265678 events and 16217742 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
51,com.google.protobuf.LazyStringArrayList.<init>:88
48,no.ecc.vectortile.VectorTileEncoder.commands:387
48,org.locationtech.jts.noding.SegmentNodeList.iterator:70
43,org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:47
42,org.locationtech.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:236
41,org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildLevel:102
41,no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:126
40,org.locationtech.jts.operation.buffer.BufferBuilder.buildSubgraphs:281
40,org.locationtech.jts.geomgraph.PlanarGraph.findEdgeEnd:157
40,org.locationtech.jts.algorithm.locate.IndexedPointInAreaLocator$IntervalIndexedGeometry.init:118
38,org.locationtech.jts.index.strtree.STRtree.createParentBoundables:120
37,org.locationtech.jts.geomgraph.PlanarGraph.insertEdge:86
34,no.ecc.vectortile.VectorTileEncoder$Layer.keys:529
34,no.ecc.vectortile.VectorTileEncoder$Layer.values:542
33,org.locationtech.jts.geomgraph.EdgeList.addAll:58
32,org.locationtech.jts.noding.NodedSegmentString.getNodedSubstrings:61
32,org.locationtech.jts.operation.buffer.BufferBuilder.computeNodedEdges:187
32,vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:4010
30,org.locationtech.jts.geomgraph.EdgeRing.computePoints:118
29,com.google.protobuf.LazyStringArrayList.add:146
28,vector_tile.VectorTile$Tile$Layer$Builder.addValues:4451
27,org.locationtech.jts.operation.overlay.OverlayOp.isCovered:591
24,org.locationtech.jts.noding.SegmentNodeList.add:52
22,org.locationtech.jts.geomgraph.EdgeList.iterator:79
21,org.locationtech.jts.io.WKTWriter.createFormatter:155
18,no.ecc.vectortile.VectorTileEncoder.commands:378
17,vector_tile.VectorTile$Tile$Builder.addLayers:5276
17,com.google.protobuf.LazyStringArrayList.addAll:169
17,com.google.protobuf.LazyStringArrayList.addAll:174
16,org.locationtech.jts.geomgraph.GeometryGraph.addLineString:290
16,no.ecc.vectortile.VectorTileEncoderTest.testAttributeTypes:337
15,org.locationtech.jts.geomgraph.PlanarGraph.getEdgeIterator:73
14,org.locationtech.jts.operation.relate.EdgeEndBundle.insert:68
12,org.locationtech.jts.operation.buffer.SubgraphDepthLocater.findStabbedSegments:66
12,org.locationtech.jts.noding.SegmentNodeList.addCollapsedNodes:91
10,no.ecc.vectortile.VectorTileDecoderTest.testPoint:70
10,org.locationtech.jts.algorithm.PointLocator.computeLocation:110
8,no.ecc.vectortile.VectorTileDecoderTest.testLineString:109
7,org.locationtech.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:135
7,org.locationtech.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:102
7,org.locationtech.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:76
6,no.ecc.vectortile.VectorTileEncoder.commands:370
6,no.ecc.vectortile.VectorTileDecoderTest.testMultiPoint:89
6,org.locationtech.jts.geom.PrecisionModel$Type.<init>:98
6,no.ecc.vectortile.VectorTileEncoderTest.testNullAttributeValue:314
5,org.locationtech.jts.operation.overlay.LineBuilder.collectLineEdge:109
5,org.locationtech.jts.geom.util.LinearComponentExtracter.filter:197
4,no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:279
4,org.locationtech.jts.geomgraph.EdgeRing.addHole:77
4,org.locationtech.jts.operation.buffer.OffsetSegmentString.closeRing:104
4,org.locationtech.jts.operation.buffer.OffsetCurveSetBuilder.addCurve:94
4,no.ecc.vectortile.VectorTileEncoderTest.testPolygonCommands:107
4,no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:134
4,org.locationtech.jts.operation.buffer.BufferSubgraph.addReachable:116
4,no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:193
4,no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:222
4,org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildTree:80
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
4,no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
4,no.ecc.vectortile.VectorTileEncoderTest.testEncode:48
3,no.ecc.vectortile.VectorTileEncoderTest.testCommands:81
3,no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:70
2,no.ecc.vectortile.VectorTileEncoderTest.testMultiPoint:173
2,org.locationtech.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:105
2,org.locationtech.jts.operation.valid.IndexedNestedRingTester.add:49
2,no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
1,no.ecc.vectortile.VectorTileEncoderTest.testPoint:158
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithScale:250
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithoutScale:264
1,org.locationtech.jts.geom.GeometryFactory.<clinit>:0
1,org.locationtech.jts.geom.PrecisionModel$Type.<clinit>:96
1,org.locationtech.jts.geom.PrecisionModel.<clinit>:117
1,org.locationtech.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:29
1,org.locationtech.jts.geom.Coordinate.<clinit>:0
1,org.locationtech.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,org.locationtech.jts.geom.Geometry.<clinit>:168
1,org.locationtech.jts.geom.LineString.<clinit>:0
1,org.locationtech.jts.geom.LinearRing.<clinit>:0
1,org.locationtech.jts.geom.Polygon.<clinit>:0
1,org.locationtech.jts.geom.Envelope.<clinit>:0
1,org.locationtech.jts.index.strtree.AbstractSTRtree.<clinit>:0
1,org.locationtech.jts.index.strtree.STRtree.<clinit>:79
