Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 338558 events and 36900 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Finish com.vividsolutions.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:233
Starting com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
Finish com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
Starting no.ecc.vectortile.VectorTileEncoder.commands:262
Finish no.ecc.vectortile.VectorTileEncoder.commands:262
Starting com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Finish com.vividsolutions.jts.algorithm.PointLocator.computeLocation:119
Starting vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
Finish vector_tile.VectorTile$Tile$Layer$Builder.addFeatures:3523
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:172
Starting com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Finish com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Starting com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Finish com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Starting com.vividsolutions.jts.index.bintree.NodeBase.add:78
Finish com.vividsolutions.jts.index.bintree.NodeBase.add:78
Starting vector_tile.VectorTile$Tile$Builder.addLayers:4286
Finish vector_tile.VectorTile$Tile$Builder.addLayers:4286
Starting no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
Finish no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:61
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelSide:176
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.computeLabelSide:176
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Starting com.vividsolutions.jts.geomgraph.Node.isIncidentEdgeInResult:77
Finish com.vividsolutions.jts.geomgraph.Node.isIncidentEdgeInResult:77
Starting com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:133
Finish com.google.protobuf.UnmodifiableLazyStringList$2.hasNext:133
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommands:72
Starting vector_tile.VectorTile$Tile$Layer.<init>:2974
Finish vector_tile.VectorTile$Tile$Layer.<init>:2974
Starting com.google.protobuf.FieldSet.isInitialized:414
Finish com.google.protobuf.FieldSet.isInitialized:414
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:72
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:72
Starting com.google.protobuf.FieldSet.getSerializedSize:719
Finish com.google.protobuf.FieldSet.getSerializedSize:719
Starting vector_tile.VectorTile$Tile.<init>:4018
Finish vector_tile.VectorTile$Tile.<init>:4018
Starting com.vividsolutions.jts.noding.MCIndexNoder.intersectChains:89
Finish com.vividsolutions.jts.noding.MCIndexNoder.intersectChains:89
Starting com.google.protobuf.FieldSet.iterator:196
Finish com.google.protobuf.FieldSet.iterator:196
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
Starting com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Finish com.vividsolutions.jts.geomgraph.NodeMap.addNode:74
Starting com.google.protobuf.AbstractMessageLite$Builder.checkForNullValues:336
Finish com.google.protobuf.AbstractMessageLite$Builder.checkForNullValues:336
Starting com.vividsolutions.jts.geomgraph.NodeMap.values:115
