Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 334952 events and 36196 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
1,com.vividsolutions.jts.geom.Coordinate.<clinit>:0
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,com.vividsolutions.jts.geom.Geometry.<clinit>:177
1,com.vividsolutions.jts.geom.LineString.<clinit>:0
1,com.vividsolutions.jts.geom.LinearRing.<clinit>:0
1,com.vividsolutions.jts.geom.Polygon.<clinit>:0
1,com.vividsolutions.jts.geom.Envelope.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractSTRtree.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree.<clinit>:92
1,com.vividsolutions.jts.index.strtree.ItemBoundable.<clinit>:0
1,com.vividsolutions.jts.geom.LineSegment.<clinit>:0
1,com.vividsolutions.jts.index.strtree.AbstractNode.<clinit>:0
1,com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.<clinit>:0
1,com.google.protobuf.GeneratedMessageLite.<clinit>:0
1,com.google.protobuf.GeneratedMessageLite$ExtendableMessage.<clinit>:0
1,vector_tile.VectorTile$Tile.<clinit>:95
1,vector_tile.VectorTile$Tile$Layer.<clinit>:2695
1,vector_tile.VectorTile$Tile$GeomType.<clinit>:118
1,vector_tile.VectorTile$Tile$Feature.<clinit>:1440
1,com.vividsolutions.jts.geom.Point.<clinit>:0
1,vector_tile.VectorTile$Tile$Value.<clinit>:368
1,com.vividsolutions.jts.geom.GeometryCollection.<clinit>:0
1,com.vividsolutions.jts.geom.MultiPoint.<clinit>:0
1,com.vividsolutions.jts.math.DD.<clinit>:107
1,com.vividsolutions.jts.geom.MultiLineString.<clinit>:0
1,com.google.protobuf.UnmodifiableLazyStringList.<clinit>:0
1,com.google.protobuf.LazyStringArrayList.<clinit>:67
1,com.google.protobuf.SmallSortedMap$EntrySet.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Starting com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Finish com.vividsolutions.jts.operation.overlay.LineBuilder.collectLines:103
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Starting com.google.protobuf.SmallSortedMap$1.makeImmutable:104
Finish com.google.protobuf.SmallSortedMap$1.makeImmutable:104
Starting com.google.protobuf.ByteString.copyFrom:192
Finish com.google.protobuf.ByteString.copyFrom:192
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:148
Starting com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
