Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
6,no.ecc.vectortile.VectorTileEncoderTest.testNullAttributeValue:276
5,com.vividsolutions.jts.operation.overlay.LineBuilder.collectLineEdge:122
4,no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
4,no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
4,no.ecc.vectortile.VectorTileEncoderTest.testEncode:41
4,com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
4,no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:241
4,no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:156
4,no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:185
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
4,com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForPrev:117
4,no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:98
3,no.ecc.vectortile.VectorTileEncoderTest.testToGeomType:63
3,no.ecc.vectortile.VectorTileEncoderTest.testCommands:74
2,com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
2,no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
2,no.ecc.vectortile.VectorTileEncoderTest.testMultiPoint:137
1,com.vividsolutions.jts.operation.valid.IndexedNestedRingTester.add:67
1,com.vividsolutions.jts.geomgraph.EdgeRing.addHole:92
1,no.ecc.vectortile.VectorTileEncoderTest.testPoint:122
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithoutScale:227
1,no.ecc.vectortile.VectorTileEncoderTest.testExtentWithScale:213
1,com.vividsolutions.jts.geom.GeometryFactory.<clinit>:0
1,com.vividsolutions.jts.geom.PrecisionModel$Type.<clinit>:115
1,com.vividsolutions.jts.geom.PrecisionModel.<clinit>:136
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequenceFactory.<clinit>:47
1,com.vividsolutions.jts.geom.Coordinate.<clinit>:0
1,com.vividsolutions.jts.geom.impl.CoordinateArraySequence.<clinit>:0
1,com.vividsolutions.jts.geom.Geometry.<clinit>:177
