Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 115370150 events and 16751047 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
1,com.conveyal.osmlib.RoundTripTest$1.run:67
1,ch.qos.logback.classic.spi.LoggerContextVO.<clinit>:0
1,ch.qos.logback.classic.Logger.<clinit>:45
1,ch.qos.logback.classic.Level.<clinit>:37
1,ch.qos.logback.core.joran.spi.ConsoleTarget.<clinit>:29
1,ch.qos.logback.core.subst.Tokenizer$TokenizerState.<clinit>:24
1,ch.qos.logback.core.subst.Token$Type.<clinit>:23
1,ch.qos.logback.core.subst.Node$Type.<clinit>:18
1,ch.qos.logback.core.util.AggregationType.<clinit>:28
1,ch.qos.logback.core.pattern.parser.TokenStream$TokenizerState.<clinit>:49
1,ch.qos.logback.core.spi.FilterReply.<clinit>:31
1,org.mapdb.SerializerPojo.<clinit>:36
1,org.mapdb.LongHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap.<clinit>:0
1,org.mapdb.LongConcurrentHashMap$Segment.<clinit>:0
1,org.mapdb.Fun$Tuple2Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple3Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple4Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple5Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple6Comparator.<clinit>:0
1,org.mapdb.Fun$Tuple2.<clinit>:0
1,org.mapdb.BTreeKeySerializer$BasicKeySerializer.<clinit>:0
1,org.mapdb.BTreeKeySerializer$Tuple2KeySerializer.<clinit>:292
1,org.mapdb.BTreeKeySerializer$Tuple3KeySerializer.<clinit>:412
1,org.mapdb.BTreeKeySerializer$Tuple4KeySerializer.<clinit>:573
1,com.conveyal.osmlib.serializer.NodeSerializer.<clinit>:0
1,com.conveyal.osmlib.serializer.WaySerializer.<clinit>:0
1,org.mapdb.Atomic$Long.<clinit>:0
1,com.google.protobuf.GeneratedMessageLite.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Fileformat$BlobHeader.<clinit>:980
1,org.openstreetmap.osmosis.osmbinary.Fileformat$Blob.<clinit>:527
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBBox.<clinit>:1429
1,org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock.<clinit>:943
1,org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable.<clinit>:3406
1,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock.<clinit>:2133
1,org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo.<clinit>:4902
1,org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes.<clinit>:6714
1,org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup.<clinit>:3078
1,com.conveyal.osmlib.OSMEntity.<clinit>:0
1,com.conveyal.osmlib.Node.<clinit>:0
1,com.conveyal.osmlib.OSMEntity$Tag.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Info.<clinit>:3974
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Way.<clinit>:7442
1,com.conveyal.osmlib.Way.<clinit>:0
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Relation.<clinit>:8460
1,org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$MemberType.<clinit>:7505
1,com.conveyal.osmlib.Relation.<clinit>:0
1,com.conveyal.osmlib.Relation$Member.<clinit>:0
1,com.conveyal.osmlib.OSMEntity$Type.<clinit>:13
1,gnu.trove.impl.hash.THash.<clinit>:0
1,gnu.trove.impl.hash.TObjectHash.<clinit>:54
1,gnu.trove.map.hash.TObjectIntHashMap.<clinit>:0
1,com.conveyal.osmlib.OSMEntityTest$1TaggedTester.<clinit>:0
1,org.slf4j.LoggerFactory.findPossibleStaticLoggerBinderPathSet:212
1,ch.qos.logback.core.util.Loader.getResourceOccurrenceCount:74
1,ch.qos.logback.core.util.Loader$1.run:51
1,org.mapdb.BTreeMap$EntrySet.<clinit>:0
1,org.mapdb.BTreeMap$Values.<clinit>:0
1,org.mapdb.BTreeMap$KeySet.<clinit>:0
1,com.google.protobuf.UnmodifiableLazyStringList.<clinit>:0
1,com.google.protobuf.LazyStringArrayList.<clinit>:68
1,org.mapdb.AsyncWriteEngine$WriterRunnable.<clinit>:0
1,org.mapdb.EngineWrapper$CloseOnJVMShutdown$1.<clinit>:0
1,com.conveyal.osmlib.PBFOutput.<clinit>:22
1,com.conveyal.osmlib.DeflatedBlockWriter.<clinit>:25
1,com.conveyal.osmlib.DeflatedBlockReader.<clinit>:19
1,com.conveyal.osmlib.RoundTripTest$1.<clinit>:0
^^^ Last method that contains more than one event ^^^
Starting com.conveyal.osmlib.OSM.writeNode:266
Finish com.conveyal.osmlib.OSM.writeNode:266
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Way$Builder.addRefs:7419
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Way$Builder.addRefs:7419
Starting com.conveyal.osmlib.PBFInput.parse:200
Finish com.conveyal.osmlib.PBFInput.parse:200
Starting org.mapdb.Volume.fileFactory:184
Finish org.mapdb.Volume.fileFactory:184
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock$Builder.mergeFrom:572
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$HeaderBlock$Builder.mergeFrom:572
Starting com.google.protobuf.LazyStringArrayList.add:174
Finish com.google.protobuf.LazyStringArrayList.add:174
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addTypes:8434
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addTypes:8434
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addMemids:8386
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addMemids:8386
Starting ch.qos.logback.core.joran.spi.SimpleRuleStore.middleMatch:162
Finish ch.qos.logback.core.joran.spi.SimpleRuleStore.middleMatch:162
Starting ch.qos.logback.core.joran.spi.SimpleRuleStore.suffixMatch:109
Finish ch.qos.logback.core.joran.spi.SimpleRuleStore.suffixMatch:109
Starting ch.qos.logback.classic.LoggerContext.getLogger:107
Finish ch.qos.logback.classic.LoggerContext.getLogger:107
Starting ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:119
Finish ch.qos.logback.core.subst.NodeToStringTransformer.handleLiteral:119
Starting org.mapdb.SerializerBase$FastArrayList.add:54
Finish org.mapdb.SerializerBase$FastArrayList.add:54
Starting com.conveyal.osmlib.PBFInput.parseRelations:157
Finish com.conveyal.osmlib.PBFInput.parseRelations:157
Starting org.mapdb.SerializerBase$singletons.<clinit>:1418
Finish org.mapdb.SerializerBase$singletons.<clinit>:1418
Starting com.conveyal.osmlib.PBFInput.parseNodes:65
Finish com.conveyal.osmlib.PBFInput.parseNodes:65
Starting ch.qos.logback.classic.Logger.createChildByName:355
Finish ch.qos.logback.classic.Logger.createChildByName:355
Starting ch.qos.logback.core.BasicStatusManager.add:59
Finish ch.qos.logback.core.BasicStatusManager.add:59
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addChangeset:4744
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addChangeset:4744
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addVersion:4654
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseInfo$Builder.addVersion:4654
Starting ch.qos.logback.core.joran.spi.ElementPath.toStableString:111
Finish ch.qos.logback.core.joran.spi.ElementPath.toStableString:111
Starting org.mapdb.SerializerPojo$ClassInfo.<init>:130
Finish org.mapdb.SerializerPojo$ClassInfo.<init>:130
Starting com.conveyal.osmlib.RoundTripTest.testVexStream:59
Finish com.conveyal.osmlib.RoundTripTest.testVexStream:59
Starting ch.qos.logback.classic.Logger.toString:756
Finish ch.qos.logback.classic.Logger.toString:756
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup$Builder.addWays:2844
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveGroup$Builder.addWays:2844
Starting org.mapdb.SerializerBase.serializeCollection:825
Finish org.mapdb.SerializerBase.serializeCollection:825
Starting ch.qos.logback.core.pattern.Converter.write:42
Finish ch.qos.logback.core.pattern.Converter.write:42
Starting org.mapdb.DB.catPut:104
Finish org.mapdb.DB.catPut:104
Starting org.mapdb.DBMaker.transactionDisable:309
Finish org.mapdb.DBMaker.transactionDisable:309
Starting ch.qos.logback.core.joran.util.PropertySetter.findAdderMethod:202
Finish ch.qos.logback.core.joran.util.PropertySetter.findAdderMethod:202
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes$Builder.addKeysVals:6691
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$DenseNodes$Builder.addKeysVals:6691
Starting com.conveyal.osmlib.OSMEntity.addTag:85
Finish com.conveyal.osmlib.OSMEntity.addTag:85
Starting org.mapdb.DB$BTreeMapMaker.makeOrGet:648
Finish org.mapdb.DB$BTreeMapMaker.makeOrGet:648
Starting ch.qos.logback.core.subst.Tokenizer.handleLiteralState:97
Finish ch.qos.logback.core.subst.Tokenizer.handleLiteralState:97
Starting ch.qos.logback.core.joran.spi.ElementPath.duplicate:44
Finish ch.qos.logback.core.joran.spi.ElementPath.duplicate:44
Starting com.google.protobuf.UnmodifiableLazyStringList$2.<init>:161
Finish com.google.protobuf.UnmodifiableLazyStringList$2.<init>:161
Starting com.google.protobuf.LiteralByteString.copyToInternal:117
Finish com.google.protobuf.LiteralByteString.copyToInternal:117
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable$Builder.addS:3380
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable$Builder.addS:3380
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock$Builder.addPrimitivegroup:2013
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$PrimitiveBlock$Builder.addPrimitivegroup:2013
Starting org.mapdb.SerializerPojo.getFields:292
Finish org.mapdb.SerializerPojo.getFields:292
Starting org.mapdb.DB.<init>:38
Finish org.mapdb.DB.<init>:38
Starting ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
Finish ch.qos.logback.core.BasicStatusManager.getCopyOfStatusList:77
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addKeys:8208
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addKeys:8208
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addVals:8253
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$Relation$Builder.addVals:8253
Starting org.mapdb.DB.createTreeSet:1025
Finish org.mapdb.DB.createTreeSet:1025
Starting ch.qos.logback.core.spi.FilterAttachableImpl.getFilterChainDecision:51
Finish ch.qos.logback.core.spi.FilterAttachableImpl.getFilterChainDecision:51
Starting ch.qos.logback.core.joran.action.AppenderAction.begin:40
Finish ch.qos.logback.core.joran.action.AppenderAction.begin:40
Starting ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:69
Finish ch.qos.logback.core.subst.Tokenizer.handleDefaultValueState:69
Starting org.mapdb.BTreeMap.arrayLongPut:2829
Finish org.mapdb.BTreeMap.arrayLongPut:2829
Starting com.conveyal.osmlib.StringTable.toBuilder:43
Finish com.conveyal.osmlib.StringTable.toBuilder:43
